Time,Altitude,Velocity,Temperature (F),Voltage
40.05,3703,-71,91.47,9.30
40.10,3696,-68,91.47,9.30
40.15,3692,-67,91.49,9.30
40.20,3688,-68,91.47,9.30
40.25,3685,-70,91.47,9.30
40.30,3683,-72,91.47,9.30
40.35,3676,-73,91.45,9.30
40.40,3670,-74,91.44,9.30
40.45,3664,-74,91.44,9.30
40.50,3665,-73,91.44,9.30
40.55,3654,-71,91.42,9.30
40.60,3649,-70,91.42,9.30
40.65,3642,-69,91.44,9.30
40.70,3638,-69,91.44,9.30
40.75,3633,-71,91.44,9.30
40.80,3626,-74,91.45,9.30
40.85,3623,-78,91.45,9.30
40.90,3619,-82,91.45,9.30
40.95,3620,-84,91.45,9.30
41.00,3621,-85,91.47,9.30
41.05,3622,-85,91.45,9.30
41.10,3630,-84,91.47,9.30
41.15,3629,-83,91.47,9.30
41.20,3623,-83,91.47,9.30
41.25,3619,-82,91.45,9.30
41.30,3615,-81,91.45,9.30
41.35,3618,-79,91.45,9.30
41.40,3611,-77,91.44,9.30
41.45,3607,-74,91.42,9.30
41.50,3601,-71,91.42,9.30
41.55,3600,-68,91.42,9.30
41.60,3595,-65,91.40,9.30
41.65,3591,-63,91.42,9.30
41.70,3585,-62,91.42,9.30
41.75,3578,-62,91.42,9.30
41.80,3570,-63,91.44,9.30
41.85,3558,-64,91.42,9.30
41.90,3547,-65,91.44,9.30
41.95,3543,-68,91.44,9.30
42.00,3539,-72,91.44,9.30
42.05,3534,-76,91.45,9.30
42.10,3531,-79,91.45,9.30
42.15,3528,-80,91.45,9.30
42.20,3523,-79,91.45,9.30
42.25,3521,-77,91.45,9.30
42.30,3519,-76,91.45,9.30
42.35,3519,-76,91.45,9.30
42.40,3521,-78,91.45,9.30
42.45,3524,-79,91.45,9.30
42.50,3523,-80,91.45,9.30
42.55,3521,-81,91.45,9.30
42.60,3522,-82,91.45,9.30
42.65,3521,-82,91.44,9.30
42.70,3515,-83,91.45,9.30
42.75,3500,-84,91.44,9.30
42.80,3496,-83,91.44,9.30
42.85,3497,-82,91.44,9.30
42.90,3491,-80,91.44,9.30
42.95,3490,-78,91.44,9.30
43.00,3476,-75,91.44,9.30
43.05,3458,-72,91.44,9.30
43.10,3458,-69,91.42,9.30
43.15,3473,-67,91.44,9.30
43.20,3480,-65,91.44,9.30
43.25,3468,-65,91.44,9.30
43.30,3468,-66,91.44,9.30
43.35,3459,-69,91.44,9.30
43.40,3455,-73,91.44,9.30
43.45,3444,-77,91.44,9.30
43.50,3435,-82,91.44,9.30
43.55,3439,-86,91.44,9.30
43.60,3435,-89,91.42,9.30
43.65,3421,-90,91.42,9.30
43.70,3410,-91,91.42,9.30
43.75,3404,-90,91.40,9.30
43.80,3396,-88,91.40,9.30
43.85,3392,-85,91.40,9.30
43.90,3391,-82,91.40,9.30
43.95,3391,-78,91.40,9.30
44.00,3392,-75,91.42,9.30
44.05,3396,-75,91.40,9.30
44.10,3401,-76,91.42,9.30
44.15,3399,-79,91.42,9.30
44.20,3398,-82,91.42,9.30
44.25,3393,-84,91.42,9.30
44.30,3390,-84,91.42,9.30
44.35,3382,-81,91.40,9.30
44.40,3374,-76,91.42,9.30
44.45,3361,-72,91.40,9.30
44.50,3351,-68,91.40,9.30
44.55,3347,-67,91.42,9.30
44.60,3340,-66,91.42,9.30
44.65,3333,-66,91.40,9.30
44.70,3326,-66,91.42,9.30
44.75,3323,-66,91.42,9.30
44.80,3322,-66,91.42,9.30
44.85,3334,-66,91.40,9.30
44.90,3337,-67,91.40,9.30
44.95,3335,-69,91.42,9.30
45.00,3324,-72,91.40,9.30
45.05,3317,-76,91.40,9.30
45.10,3318,-80,91.40,9.30
45.15,3310,-83,91.40,9.30
45.20,3302,-86,91.40,9.30
45.25,3295,-87,91.40,9.30
45.30,3296,-87,91.38,9.30
45.35,3301,-85,91.40,9.30
45.40,3314,-83,91.38,9.30
45.45,3315,-79,91.38,9.30
45.50,3308,-75,91.40,9.30
45.55,3305,-71,91.40,9.30
45.60,3292,-68,91.40,9.30
45.65,3279,-66,91.40,9.30
45.70,3275,-67,91.40,9.30
45.75,3270,-68,91.38,9.30
45.80,3265,-71,91.38,9.30
45.85,3260,-74,91.38,9.30
45.90,3260,-76,91.36,9.30
45.95,3258,-79,91.36,9.30
46.00,3249,-80,91.36,9.30
46.05,3245,-81,91.36,9.30
46.10,3232,-82,91.36,9.30
46.15,3226,-82,91.36,9.30
46.20,3219,-82,91.38,9.30
46.25,3216,-83,91.38,9.30
46.30,3216,-85,91.38,9.30
46.35,3211,-88,91.38,9.30
46.40,3204,-91,91.38,9.30
46.45,3203,-93,91.38,9.30
46.50,3207,-94,91.36,9.30
46.55,3216,-92,91.36,9.30
46.60,3209,-89,91.36,9.30
46.65,3200,-86,91.36,9.30
46.70,3191,-83,91.36,9.30
46.75,3187,-80,91.36,9.30
46.80,3186,-79,91.38,9.30
46.85,3187,-78,91.36,9.30
46.90,3177,-78,91.36,9.30
46.95,3169,-77,91.38,9.30
47.00,3163,-75,91.38,9.30
47.05,3152,-73,91.38,9.30
47.10,3151,-69,91.38,9.30
47.15,3144,-66,91.38,9.30
47.20,3139,-64,91.36,9.30
47.25,3134,-62,91.38,9.30
47.30,3134,-61,91.36,9.30
47.35,3130,-61,91.36,9.30
47.40,3127,-61,91.36,9.30
47.45,3122,-63,91.36,9.30
47.50,3118,-67,91.36,9.30
47.55,3113,-70,91.38,9.30
47.60,3117,-73,91.38,9.30
47.65,3119,-74,91.38,9.30
47.70,3114,-75,91.38,9.30
47.75,3108,-75,91.38,9.30
47.80,3112,-75,91.38,9.30
47.85,3113,-74,91.38,9.30
47.90,3103,-73,91.38,9.30
47.95,3098,-73,91.38,9.30
48.00,3095,-72,91.40,9.30
48.05,3101,-72,91.40,9.30
48.10,3100,-72,91.40,9.30
48.15,3100,-71,91.38,9.30
48.20,3095,-71,91.38,9.30
48.25,3090,-70,91.38,9.30
48.30,3094,-69,91.36,9.30
48.35,3095,-67,91.36,9.30
48.40,3089,-64,91.36,9.30
48.45,3080,-61,91.36,9.30
48.50,3069,-58,91.36,9.30
48.55,3054,-56,91.38,9.30
48.60,3059,-56,91.38,9.30
48.65,3049,-58,91.38,9.30
48.70,3043,-60,91.36,9.30
48.75,3036,-62,91.38,9.30
48.80,3035,-64,91.36,9.30
48.85,3038,-65,91.35,9.30
48.90,3032,-66,91.35,9.30
48.95,3021,-67,91.35,9.30
49.00,3015,-68,91.35,9.30
49.05,3008,-70,91.35,9.30
49.10,3002,-72,91.35,9.30
49.15,3002,-74,91.36,9.30
49.20,3001,-77,91.38,9.30
49.25,2995,-80,91.38,9.30
49.30,2992,-83,91.38,9.30
49.35,2996,-85,91.36,9.30
49.40,3009,-85,91.36,9.30
49.45,3013,-83,91.35,9.30
49.50,3011,-81,91.33,9.30
49.55,3008,-77,91.33,9.30
49.60,3005,-73,91.33,9.30
49.65,2998,-69,91.33,9.30
49.70,2989,-66,91.33,9.30
49.75,2986,-65,91.35,9.30
49.80,2979,-65,91.35,9.30
49.85,2974,-66,91.35,9.30
49.90,2972,-66,91.36,9.30
49.95,2963,-64,91.36,9.30
50.00,2963,-62,91.36,9.30
50.05,2961,-60,91.35,9.30
50.10,2954,-58,91.35,9.30
50.15,2947,-59,91.35,9.30
50.20,2939,-60,91.35,9.30
50.25,2931,-63,91.35,9.30
50.30,2921,-66,91.33,9.30
50.35,2917,-70,91.33,9.30
50.40,2914,-75,91.35,9.30
50.45,2910,-78,91.36,9.30
50.50,2909,-81,91.36,9.30
50.55,2912,-82,91.36,9.30
50.60,2917,-82,91.35,9.30
50.65,2921,-82,91.35,9.30
50.70,2920,-81,91.33,9.30
50.75,2910,-81,91.33,9.30
50.80,2904,-80,91.31,9.30
50.85,2895,-80,91.33,9.30
50.90,2896,-80,91.33,9.30
50.95,2894,-80,91.35,9.30
51.00,2896,-79,91.35,9.30
51.05,2895,-78,91.36,9.30
51.10,2892,-75,91.36,9.30
51.15,2883,-72,91.36,9.30
51.20,2874,-69,91.36,9.30
51.25,2868,-66,91.36,9.30
51.30,2865,-64,91.36,9.30
51.35,2858,-63,91.36,9.30
51.40,2854,-63,91.36,9.30
51.45,2850,-64,91.36,9.30
51.50,2846,-66,91.36,9.30
51.55,2846,-70,91.36,9.30
51.60,2837,-73,91.36,9.30
51.65,2830,-76,91.36,9.30
51.70,2830,-78,91.36,9.30
51.75,2826,-78,91.35,9.30
51.80,2818,-78,91.35,9.30
51.85,2813,-78,91.35,9.30
51.90,2811,-79,91.35,9.30
51.95,2806,-81,91.35,9.30
52.00,2804,-82,91.36,9.30
52.05,2803,-82,91.35,9.30
52.10,2805,-79,91.36,9.30
52.15,2808,-74,91.36,9.30
52.20,2808,-68,91.36,9.30
52.25,2800,-63,91.35,9.30
52.30,2797,-59,91.35,9.30
52.35,2793,-57,91.35,9.30
52.40,2786,-57,91.33,9.30
52.45,2784,-59,91.33,9.30
52.50,2780,-62,91.33,9.30
52.55,2774,-67,91.31,9.30
52.60,2765,-70,91.31,9.30
52.65,2763,-73,91.33,9.30
52.70,2758,-73,91.33,9.30
52.75,2752,-71,91.33,9.30
52.80,2748,-69,91.35,9.30
52.85,2745,-67,91.35,9.30
52.90,2738,-66,91.35,9.30
52.95,2730,-66,91.35,9.30
53.00,2725,-68,91.35,9.30
53.05,2725,-71,91.33,9.30
53.10,2735,-73,91.31,9.30
53.15,2746,-76,91.31,9.30
53.20,2758,-78,91.31,9.30
53.25,2748,-80,91.31,9.30
53.30,2749,-80,91.31,9.30
53.35,2745,-79,91.31,9.30
53.40,2747,-79,91.31,9.30
53.45,2730,-78,91.31,9.30
53.50,2710,-78,91.31,9.30
53.55,2693,-78,91.31,9.30
53.60,2686,-77,91.31,9.30
53.65,2679,-75,91.33,9.30
53.70,2682,-73,91.33,9.30
53.75,2690,-70,91.35,9.30
53.80,2688,-67,91.35,9.30
53.85,2680,-65,91.35,9.30
53.90,2687,-63,91.35,9.30
53.95,2674,-63,91.35,9.30
54.00,2660,-64,91.35,9.30
54.05,2663,-68,91.33,9.30
54.10,2666,-74,91.33,9.30
54.15,2648,-82,91.33,9.30
54.20,2639,-88,91.33,9.30
54.25,2637,-92,91.33,9.30
54.30,2640,-95,91.33,9.30
54.35,2639,-95,91.33,9.30
54.40,2632,-94,91.33,9.30
54.45,2624,-92,91.33,9.30
54.50,2616,-88,91.33,9.30
54.55,2617,-85,91.33,9.30
54.60,2612,-83,91.33,9.30
54.65,2612,-83,91.33,9.30
54.70,2620,-84,91.33,9.30
54.75,2623,-86,91.33,9.30
54.80,2616,-86,91.31,9.30
54.85,2615,-85,91.31,9.30
54.90,2610,-83,91.31,9.30
54.95,2614,-79,91.31,9.30
55.00,2602,-75,91.31,9.30
55.05,2591,-71,91.29,9.30
55.10,2585,-67,91.31,9.30
55.15,2572,-65,91.31,9.30
55.20,2566,-65,91.29,9.30
55.25,2560,-66,91.31,9.30
55.30,2562,-69,91.31,9.30
55.35,2548,-70,91.31,9.30
55.40,2546,-71,91.29,9.30
55.45,2545,-71,91.29,9.30
55.50,2535,-71,91.29,9.30
55.55,2526,-70,91.29,9.30
55.60,2523,-71,91.27,9.30
55.65,2520,-72,91.27,9.30
55.70,2518,-74,91.27,9.30
55.75,2514,-76,91.29,9.30
55.80,2513,-78,91.27,9.30
55.85,2514,-79,91.27,9.30
55.90,2524,-80,91.27,9.30
55.95,2520,-81,91.27,9.30
56.00,2523,-80,91.27,9.30
56.05,2531,-79,91.27,9.30
56.10,2531,-78,91.27,9.30
56.15,2525,-77,91.27,9.30
56.20,2509,-76,91.27,9.30
56.25,2500,-76,91.27,9.30
56.30,2496,-77,91.26,9.30
56.35,2491,-76,91.26,9.30
56.40,2485,-75,91.26,9.30
56.45,2480,-73,91.24,9.30
56.50,2478,-70,91.24,9.30
56.55,2477,-66,91.26,9.30
56.60,2480,-63,91.26,9.30
56.65,2476,-60,91.27,9.30
56.70,2470,-59,91.27,9.30
56.75,2465,-60,91.26,9.30
56.80,2461,-63,91.26,9.30
56.85,2456,-68,91.26,9.30
56.90,2449,-74,91.26,9.30
56.95,2443,-81,91.26,9.30
57.00,2440,-85,91.26,9.30
57.05,2433,-88,91.26,9.30
57.10,2426,-88,91.24,9.30
57.15,2420,-87,91.24,9.30
57.20,2415,-85,91.24,9.30
57.25,2404,-84,91.24,9.30
57.30,2401,-83,91.22,9.30
57.35,2398,-82,91.22,9.30
57.40,2396,-82,91.22,9.30
57.45,2396,-82,91.22,9.30
57.50,2399,-82,91.22,9.30
57.55,2405,-83,91.20,9.30
57.60,2406,-84,91.20,9.30
57.65,2400,-85,91.20,9.30
57.70,2407,-85,91.18,9.30
57.75,2399,-85,91.18,9.30
57.80,2396,-85,91.18,9.30
57.85,2371,-84,91.20,9.30
57.90,2356,-83,91.20,9.30
57.95,2349,-81,91.20,9.30
58.00,2354,-80,91.24,9.30
58.05,2355,-77,91.24,9.30
58.10,2355,-74,91.24,9.30
58.15,2350,-71,91.24,9.30
58.20,2336,-67,91.22,9.30
58.25,2336,-64,91.22,9.30
58.30,2331,-62,91.22,9.30
58.35,2326,-61,91.20,9.30
58.40,2321,-63,91.22,9.30
58.45,2319,-66,91.20,9.30
58.50,2318,-71,91.22,9.30
58.55,2315,-76,91.22,9.30
58.60,2309,-80,91.22,9.30
58.65,2302,-83,91.24,9.30
58.70,2298,-84,91.22,9.30
58.75,2292,-83,91.24,9.30
58.80,2291,-80,91.24,9.30
58.85,2291,-75,91.22,9.30
58.90,2285,-71,91.20,9.30
58.95,2280,-67,91.20,9.30
59.00,2281,-65,91.18,9.30
59.05,2279,-65,91.20,9.30
59.10,2282,-67,91.20,9.30
59.15,2285,-69,91.20,9.30
59.20,2285,-71,91.20,9.30
59.25,2283,-73,91.20,9.30
59.30,2280,-73,91.22,9.30
59.35,2282,-73,91.22,9.30
59.40,2281,-72,91.22,9.30
59.45,2255,-71,91.20,9.30
59.50,2246,-69,91.20,9.30
59.55,2248,-68,91.20,9.30
59.60,2243,-66,91.20,9.30
59.65,2234,-63,91.20,9.30
59.70,2227,-60,91.20,9.30
59.75,2228,-58,91.20,9.30
59.80,2231,-59,91.18,9.30
59.85,2223,-61,91.20,9.30
59.90,2225,-64,91.20,9.30
59.95,2232,-68,91.20,9.30
60.00,2230,-72,91.20,9.30
60.05,2224,-75,91.24,9.30
60.10,2217,-79,91.22,9.30
60.15,2201,-81,91.22,9.30
60.20,2192,-82,91.20,9.30
60.25,2181,-82,91.20,9.30
60.30,2179,-82,91.22,9.30
60.35,2180,-80,91.24,9.30
60.40,2184,-78,91.22,9.30
60.45,2188,-75,91.24,9.30
60.50,2177,-71,91.22,9.30
60.55,2174,-67,91.20,9.30
60.60,2174,-65,91.18,9.30
60.65,2191,-65,91.18,9.30
60.70,2194,-68,91.18,9.30
60.75,2179,-71,91.20,9.30
60.80,2172,-75,91.20,9.30
60.85,2158,-78,91.22,9.30
60.90,2148,-79,91.22,9.30
60.95,2140,-79,91.22,9.30
61.00,2134,-78,91.22,9.30
61.05,2126,-77,91.22,9.30
61.10,2120,-75,91.22,9.30
61.15,2123,-72,91.20,9.30
61.20,2124,-68,91.18,9.30
61.25,2122,-65,91.18,9.30
61.30,2120,-63,91.18,9.30
61.35,2117,-63,91.17,9.30
61.40,2114,-64,91.18,9.30
61.45,2112,-67,91.17,9.30
61.50,2117,-69,91.17,9.30
61.55,2117,-73,91.17,9.30
61.60,2116,-76,91.17,9.30
61.65,2107,-78,91.18,9.30
61.70,2089,-79,91.18,9.30
61.75,2073,-76,91.20,9.30
61.80,2066,-71,91.20,9.30
61.85,2068,-65,91.20,9.30
61.90,2079,-60,91.20,9.30
61.95,2077,-57,91.20,9.30
62.00,2075,-57,91.20,9.30
62.05,2065,-59,91.17,9.30
62.10,2056,-62,91.17,9.30
62.15,2055,-66,91.17,9.30
62.20,2068,-71,91.17,9.30
62.25,2064,-74,91.17,9.30
62.30,2058,-77,91.18,9.30
62.35,2065,-79,91.20,9.30
62.40,2053,-80,91.20,9.30
62.45,2039,-81,91.20,9.30
62.50,2038,-82,91.20,9.30
62.55,2035,-82,91.18,9.30
62.60,2027,-81,91.18,9.30
62.65,2022,-78,91.17,9.30
62.70,2025,-74,91.17,9.30
62.75,2033,-70,91.17,9.30
62.80,2034,-67,91.17,9.30
62.85,2039,-66,91.17,9.30
62.90,2037,-66,91.17,9.30
62.95,2023,-66,91.18,9.30
63.00,2015,-65,91.17,9.30
63.05,2009,-65,91.17,9.30
63.10,1988,-66,91.18,9.30
63.15,1985,-69,91.18,9.30
63.20,1973,-74,91.18,9.30
63.25,1969,-79,91.18,9.30
63.30,1958,-83,91.20,9.30
63.35,1956,-84,91.18,9.30
63.40,1957,-83,91.18,9.30
63.45,1957,-80,91.20,9.30
63.50,1954,-77,91.20,9.30
63.55,1950,-75,91.20,9.30
63.60,1948,-75,91.20,9.30
63.65,1945,-78,91.18,9.30
63.70,1945,-82,91.18,9.30
63.75,1944,-87,91.18,9.30
63.80,1941,-92,91.17,9.30
63.85,1943,-94,91.17,9.30
63.90,1951,-95,91.17,9.30
63.95,1945,-93,91.17,9.30
64.00,1942,-90,91.15,9.30
64.05,1935,-87,91.15,9.30
64.10,1930,-83,91.15,9.30
64.15,1923,-79,91.15,9.30
64.20,1904,-76,91.15,9.30
64.25,1892,-75,91.15,9.30
64.30,1888,-74,91.15,9.30
64.35,1885,-74,91.15,9.30
64.40,1888,-75,91.15,9.30
64.45,1891,-75,91.15,9.30
64.50,1888,-75,91.17,9.30
64.55,1888,-76,91.15,9.30
64.60,1881,-76,91.17,9.30
64.65,1869,-77,91.17,9.30
64.70,1856,-78,91.18,9.30
64.75,1852,-79,91.18,9.30
64.80,1847,-80,91.18,9.30
64.85,1844,-80,91.18,9.30
64.90,1842,-80,91.17,9.30
64.95,1836,-80,91.17,9.30
65.00,1835,-81,91.18,9.30
65.05,1834,-82,91.17,9.30
65.10,1831,-81,91.17,9.30
65.15,1829,-79,91.17,9.30
65.20,1822,-76,91.15,9.30
65.25,1819,-72,91.15,9.30
65.30,1813,-70,91.13,9.30
65.35,1810,-69,91.15,9.30
65.40,1809,-69,91.13,9.30
65.45,1806,-70,91.13,9.30
65.50,1803,-70,91.15,9.30
65.55,1803,-70,91.15,9.30
65.60,1798,-69,91.15,9.30
65.65,1790,-67,91.17,9.30
65.70,1787,-66,91.17,9.30
65.75,1786,-65,91.17,9.30
65.80,1788,-65,91.17,9.30
65.85,1794,-66,91.17,9.30
65.90,1791,-68,91.17,9.30
65.95,1787,-69,91.18,9.30
66.00,1771,-68,91.17,9.30
66.05,1770,-66,91.17,9.30
66.10,1757,-63,91.15,9.30
66.15,1758,-60,91.15,9.30
66.20,1757,-58,91.13,9.30
66.25,1759,-57,91.13,9.30
66.30,1753,-57,91.13,9.30
66.35,1755,-59,91.11,9.30
66.40,1751,-61,91.11,9.30
66.45,1754,-64,91.13,9.30
66.50,1747,-66,91.13,9.30
66.55,1744,-67,91.13,9.30
66.60,1733,-68,91.13,9.30
66.65,1733,-69,91.15,9.30
66.70,1732,-71,91.15,9.30
66.75,1726,-73,91.15,9.30
66.80,1717,-76,91.15,9.30
66.85,1704,-80,91.15,9.30
66.90,1698,-81,91.17,9.30
66.95,1695,-82,91.17,9.30
67.00,1702,-80,91.17,9.30
67.05,1708,-77,91.17,9.30
67.10,1712,-74,91.15,9.30
67.15,1713,-72,91.13,9.30
67.20,1714,-70,91.13,9.30
67.25,1706,-69,91.13,9.30
67.30,1699,-69,91.11,9.30
67.35,1687,-70,91.11,9.30
67.40,1676,-72,91.13,9.30
67.45,1678,-73,91.13,9.30
67.50,1671,-74,91.13,9.30
67.55,1662,-75,91.13,9.30
67.60,1653,-76,91.15,9.30
67.65,1652,-77,91.15,9.30
67.70,1652,-77,91.13,9.30
67.75,1642,-77,91.15,9.30
67.80,1629,-76,91.15,9.30
67.85,1625,-75,91.15,9.30
67.90,1622,-74,91.15,9.30
67.95,1619,-74,91.13,9.30
68.00,1614,-75,91.15,9.30
68.05,1615,-77,91.15,9.30
68.10,1619,-78,91.15,9.30
68.15,1625,-79,91.15,9.30
68.20,1629,-79,91.15,9.30
68.25,1624,-77,91.13,9.30
68.30,1616,-75,91.15,9.30
68.35,1613,-74,91.15,9.30
68.40,1609,-73,91.15,9.30
68.45,1602,-74,91.13,9.30
68.50,1595,-76,91.15,9.30
68.55,1589,-78,91.15,9.30
68.60,1580,-79,91.13,9.30
68.65,1583,-77,91.13,9.30
68.70,1577,-73,91.13,9.30
68.75,1559,-68,91.13,9.30
68.80,1560,-64,91.13,9.30
68.85,1558,-64,91.11,9.30
68.90,1556,-66,91.11,9.30
68.95,1558,-69,91.13,9.30
69.00,1553,-73,91.13,9.30
69.05,1558,-76,91.13,9.30
69.10,1559,-79,91.13,9.30
69.15,1555,-80,91.13,9.30
69.20,1550,-80,91.13,9.30
69.25,1553,-80,91.11,9.30
69.30,1549,-81,91.13,9.30
69.35,1544,-82,91.11,9.30
69.40,1534,-84,91.11,9.30
69.45,1520,-86,91.13,9.30
69.50,1506,-86,91.13,9.30
69.55,1496,-85,91.13,9.30
69.60,1489,-81,91.11,9.30
69.65,1502,-78,91.09,9.30
69.70,1516,-74,91.08,9.30
69.75,1525,-71,91.08,9.30
69.80,1505,-70,91.08,9.30
69.85,1496,-71,91.08,9.30
69.90,1480,-74,91.08,9.30
69.95,1472,-79,91.09,9.30
70.00,1463,-84,91.11,9.30
70.05,1462,-88,91.11,9.30
70.10,1466,-91,91.13,9.30
70.15,1472,-91,91.13,9.30
70.20,1471,-90,91.13,9.30
70.25,1465,-89,91.11,9.30
70.30,1450,-87,91.11,9.30
70.35,1444,-86,91.11,9.30
70.40,1437,-83,91.11,9.30
70.45,1417,-81,91.11,9.30
70.50,1414,-79,91.11,9.30
70.55,1427,-79,91.11,9.30
70.60,1429,-81,91.11,9.30
70.65,1428,-86,91.11,9.30
70.70,1435,-90,91.11,9.30
70.75,1433,-93,91.09,9.30
70.80,1418,-93,91.09,9.30
70.85,1414,-91,91.09,9.30
70.90,1410,-88,91.09,9.30
70.95,1391,-86,91.09,9.30
71.00,1372,-85,91.11,9.30
71.05,1370,-84,91.11,9.30
71.10,1378,-84,91.09,9.30
71.15,1383,-84,91.09,9.30
71.20,1379,-83,91.09,9.30
71.25,1376,-80,91.09,9.30
71.30,1375,-76,91.09,9.30
71.35,1366,-72,91.08,9.30
71.40,1366,-69,91.08,9.30
71.45,1359,-67,91.08,9.30
71.50,1346,-68,91.06,9.30
71.55,1341,-72,91.06,9.30
71.60,1339,-77,91.06,9.30
71.65,1333,-82,91.04,9.30
71.70,1328,-85,91.04,9.30
71.75,1318,-86,91.04,9.30
71.80,1317,-85,91.04,9.30
71.85,1315,-83,91.04,9.30
71.90,1308,-81,91.06,9.30
71.95,1301,-78,91.04,9.30
72.00,1298,-76,91.06,9.30
72.05,1299,-77,91.06,9.30
72.10,1310,-78,91.08,9.30
72.15,1304,-80,91.08,9.30
72.20,1301,-81,91.08,9.30
72.25,1303,-81,91.08,9.30
72.30,1305,-79,91.08,9.30
72.35,1303,-77,91.06,9.30
72.40,1299,-75,91.06,9.30
72.45,1297,-74,91.04,9.30
72.50,1284,-72,91.02,9.30
72.55,1276,-72,91.02,9.30
72.60,1264,-72,91.02,9.30
72.65,1261,-72,91.02,9.30
72.70,1258,-73,91.02,9.30
72.75,1254,-73,91.02,9.30
72.80,1249,-74,91.00,9.30
72.85,1246,-75,91.00,9.30
72.90,1241,-75,91.00,9.30
72.95,1237,-76,91.02,9.30
73.00,1228,-76,91.02,9.30
73.05,1222,-76,91.04,9.30
73.10,1219,-76,91.04,9.30
73.15,1217,-76,91.04,9.30
73.20,1217,-76,91.04,9.30
73.25,1217,-76,91.04,9.30
73.30,1219,-76,91.04,9.30
73.35,1219,-76,91.04,9.30
73.40,1213,-75,91.04,9.30
73.45,1210,-75,91.04,9.30
73.50,1205,-74,91.04,9.30
73.55,1198,-73,91.04,9.30
73.60,1191,-71,91.04,9.30
73.65,1187,-71,91.04,9.30
73.70,1180,-70,91.04,9.30
73.75,1168,-70,91.04,9.30
73.80,1168,-70,91.04,9.30
73.85,1160,-70,91.02,9.30
73.90,1155,-69,91.02,9.30
73.95,1151,-69,91.04,9.30
74.00,1151,-68,91.02,9.30
74.05,1153,-67,91.02,9.30
74.10,1157,-66,91.04,9.30
74.15,1161,-65,91.02,9.30
74.20,1151,-66,91.04,9.30
74.25,1156,-67,91.02,9.30
74.30,1157,-68,91.02,9.30
74.35,1153,-69,91.02,9.30
74.40,1146,-70,91.02,9.30
74.45,1141,-70,91.02,9.30
74.50,1132,-70,91.02,9.30
74.55,1129,-70,91.02,9.30
74.60,1126,-69,91.00,9.30
74.65,1119,-68,91.00,9.30
74.70,1116,-66,91.00,9.30
74.75,1117,-63,91.00,9.30
74.80,1109,-61,91.00,9.30
74.85,1105,-59,91.00,9.30
74.90,1102,-59,91.00,9.30
74.95,1094,-60,91.00,9.30
75.00,1092,-64,91.00,9.30
75.05,1091,-69,91.00,9.30
75.10,1095,-74,90.99,9.30
75.15,1092,-77,90.99,9.30
75.20,1085,-79,90.99,9.30
75.25,1084,-80,90.99,9.30
75.30,1082,-82,90.99,9.30
75.35,1078,-84,90.99,9.30
75.40,1073,-86,90.99,9.30
75.45,1069,-87,90.99,9.30
75.50,1062,-87,90.99,9.30
75.55,1052,-87,90.99,9.30
75.60,1049,-88,90.97,9.30
75.65,1048,-88,90.99,9.30
75.70,1051,-87,90.97,9.30
75.75,1051,-87,90.99,9.30
